Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate
1653,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,0,15300.0,,,,,,0,2,2,1,0,Player2_AwPh200,46090.0,3.0124183006535947,Fold,0.0,0,,,,,CO,18,Raise,4,5,6.0,Before,0.0,5900.0,Deep,Neutral,Medium,,12.5,,75.0,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
1650,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,0,10200.0,,,,,,0,5,1,2,3,Player5_AwPh200,262197.0,25.70558823529412,Fold,0.0,0,,,,,BB,16,RaiseFold,4,8,6.0,After,0.0,0.0,Deep,Neutral,Medium,9.09,,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
1657,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,2,57375.0,2c,3s,3h,5h,,1,3,4,3,1,Player3_AwPh200,202443.0,3.5284183006535947,Raise,202443.0,1,,,,,BTN,17,RaiseFoldFold,4,6,6.0,Self,0.7791723437175253,0.0,Deep,Neutral,Medium,,15.38,30.77,30.77,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,1.3341160946476405,7.69
1677,MTT 250,2597193399,2023-03-15T09:10:59Z,1616930007,800.0,0,6400.0,,,,,,0,6,1,0,5,Player6_AwPh200,413421.0,64.59703125,Call,800.0,0,,,,,BB,20,,1,8,-1.0,NoRaiser,0.1111111111111111,0.0,Deep,Neutral,Medium,14.29,,14.29,28.57,25.49,3.92,0.15449654112221367,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.023573785950023574,0.47140399700881275,0.0
1700,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,0,3800.0,,,,,,1,5,1,0,4,Player5_AwPh200,260397.0,68.52552631578948,Call,1800.0,0,,,,,BTN,16,,3,6,-1.0,NoRaiser,0.32142857142857145,0.0,Deep,Neutral,Medium,20.0,10.0,10.0,50.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,0.0
1710,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,3,396199.0,Ad,Qh,8d,9c,Jh,0,8,4,1,7,Player8_AwPh200,79156.0,0.19978849012743596,Fold,0.0,0,,,,,EP3,23,Call,3,-1,-1.0,NoRaiser,0.0,1800.0,Deep,Neutral,Medium,,,41.67,50.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
1699,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,0,3800.0,,,,,,0,4,1,2,3,Player4_AwPh200,154921.0,40.76868421052632,Fold,0.0,0,,,,,CO,19,CallFold,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,,14.29,42.86,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,14.29
1730,MTT 250,2597193399,2023-03-15T09:14:54Z,1616932182,800.0,0,53446.0,,,,,,0,2,2,0,1,Player2_AwPh200,43990.0,0.8230737566889945,Call,43990.0,1,,,,,MP1,18,,2,2,-1.0,NoRaiser,0.4514758405517468,0.0,Deep,Neutral,Medium,10.0,,60.0,30.0,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
1724,MTT 250,2597193399,2023-03-15T09:14:54Z,1616932182,800.0,0,3800.0,,,,,,0,3,1,1,2,Player3_AwPh200,259518.0,68.2942105263158,Fold,0.0,0,,,,,MP2,17,Call,2,3,-1.0,NoRaiser,0.0,43990.0,Deep,Neutral,Medium,,,37.5,50.0,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
1754,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,1,10500.0,Qd,5h,Kd,,,0,2,2,0,1,Player2_AwPh200,147875.0,14.083333333333334,Call,3500.0,0,,,,,EP3,18,,3,-1,-1.0,NoRaiser,0.25,0.0,Deep,Neutral,Medium,25.0,25.0,25.0,25.0,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
1756,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,2,14000.0,Qd,5h,Kd,As,,0,2,3,1,1,Player2_AwPh200,144375.0,10.3125,Bet,7000.0,0,,,,,EP3,18,Call,3,-1,-1.0,NoRaiser,0.3333333333333333,3500.0,Deep,Neutral,Medium,25.0,25.0,25.0,25.0,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
1752,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,1,7000.0,Qd,5h,Kd,,,0,8,2,2,7,Player8_AwPh200,76131.0,10.875857142857143,Bet,3500.0,0,,,,,SB,23,CallBet,3,7,7.0,Self,0.3333333333333333,7000.0,Deep,Neutral,Medium,22.22,,44.44,11.11,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
1772,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,4375.0,,,,,,1,8,1,0,6,Player8_AwPh200,72506.0,16.5728,Call,1000.0,0,,,,,BTN,23,,5,6,-1.0,NoRaiser,0.18604651162790697,0.0,Deep,Neutral,Medium,9.09,,18.18,72.73,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
1783,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,1,7875.0,6c,Jh,2s,,,0,7,3,1,5,Player7_AwPh200,394449.0,50.0887619047619,Raise,7406.0,0,,,,,CO,21,Call,5,5,5.0,Self,0.4846541456710948,1000.0,Deep,Rainbow,Low,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
1771,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,3375.0,,,,,,0,7,1,2,5,Player7_AwPh200,395449.0,117.17007407407408,Call,1000.0,0,,,,,CO,21,CallRaise,5,5,5.0,Self,0.22857142857142856,7406.0,Deep,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
1778,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,1,5875.0,6c,Jh,2s,,,0,7,2,3,5,Player7_AwPh200,394449.0,67.14025531914893,Check,0.0,0,,,,,CO,21,CallRaiseCall,5,5,5.0,Self,0.0,1000.0,Deep,Rainbow,Low,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
1769,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,2375.0,,,,,,0,4,1,4,3,Player4_AwPh200,154571.0,65.08252631578948,Call,1000.0,0,,,,,MP2,19,CallRaiseCallCheck,5,3,5.0,Before,0.2962962962962963,0.0,Deep,Neutral,Medium,,8.33,25.0,58.33,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,8.33
1802,MTT 250,2597193399,2023-03-15T09:18:00Z,1616934384,1000.0,0,6375.0,,,,,,1,1,1,0,0,Player1_AwPh200,46325.0,7.266666666666667,Fold,0.0,0,,,,,BTN,22,,1,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,30.77,46.15,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,23.08
1834,MTT 250,2597193399,2023-03-15T09:18:52Z,1616935050,1000.0,4,133289.0,Ah,9c,9d,9h,Js,0,3,7,0,2,Player3_AwPh200,191454.0,1.4363825972135735,Shows Cards,0.0,0,Ks,As,1.0,65287.5,SB,17,,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,27.27,9.09,36.36,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,9.09
1832,MTT 250,2597193399,2023-03-15T09:18:52Z,1616935050,1000.0,2,51189.0,Ah,9c,9d,9h,,0,3,5,1,2,Player3_AwPh200,244830.0,4.782863505831331,Raise,53376.0,0,,,,,SB,17,Shows Cards,3,7,7.0,Self,0.5104576100989815,0.0,Deep,Neutral,Medium,,27.27,9.09,36.36,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,9.09
1830,MTT 250,2597193399,2023-03-15T09:18:52Z,1616935050,1000.0,2,29251.0,Ah,9c,9d,9h,,0,3,4,2,2,Player3_AwPh200,244830.0,8.369970257427097,Check,0.0,0,,,,,SB,17,Shows CardsRaise,3,7,7.0,Self,0.0,53376.0,Deep,Neutral,Medium,,27.27,9.09,36.36,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,9.09
1846,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,0,4375.0,,,,,,0,8,1,0,6,Player8_AwPh200,65162.0,14.894171428571429,Call,2000.0,0,,,,,MP2,23,,6,3,-1.0,NoRaiser,0.3137254901960784,0.0,Deep,Neutral,Medium,15.38,15.38,15.38,46.15,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
1860,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,2,29189.0,9h,Ks,7s,Qh,,0,7,4,1,5,Player7_AwPh200,398917.0,13.666689506320875,Check,0.0,0,,,,,MP1,21,Call,6,2,-1.0,NoRaiser,0.0,2000.0,Deep,Neutral,Medium,,23.08,7.69,38.46,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
1852,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,1,12875.0,9h,Ks,7s,,,0,4,2,2,3,Player4_AwPh200,155071.0,12.044349514563107,Check,0.0,0,,,,,SB,19,CallCheck,6,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,,63.64,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,0.0
1845,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,0,2375.0,,,,,,0,7,1,3,5,Player7_AwPh200,406355.0,171.09684210526316,Raise,2000.0,0,,,,,MP1,21,CallCheckCheck,6,2,2.0,Self,0.45714285714285713,0.0,Deep,Neutral,Medium,,23.08,7.69,38.46,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
1858,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,1,29189.0,9h,Ks,7s,,,0,4,3,4,3,Player4_AwPh200,155071.0,5.31265202644832,Fold,0.0,0,,,,,SB,19,CallCheckCheckRaise,6,7,2.0,After,0.0,2000.0,Deep,Neutral,Medium,,,,63.64,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,0.0
1857,MTT 250,2597193399,2023-03-15T09:19:44Z,1616935696,1000.0,1,23751.0,9h,Ks,7s,,,1,3,2,5,2,Player3_AwPh200,257331.0,10.834533282809145,Call,5438.0,0,,,,,BTN,17,CallCheckCheckRaiseFold,6,6,2.0,After,0.18630305937168112,0.0,Deep,Neutral,Medium,,15.38,30.77,30.77,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,7.69
1878,MTT 250,2597193399,2023-03-15T09:20:58Z,1616936599,1000.0,0,3375.0,,,,,,0,1,1,0,0,Player1_AwPh200,45950.0,13.614814814814816,Raise,3000.0,0,,,,,MP2,22,,3,3,3.0,Self,0.47058823529411764,0.0,Deep,Neutral,Medium,,50.0,,50.0,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
1877,MTT 250,2597193399,2023-03-15T09:20:58Z,1616936599,1000.0,0,2375.0,,,,,,0,8,1,1,6,Player8_AwPh200,43004.0,18.106947368421054,Call,1000.0,0,,,,,MP1,23,Raise,3,2,3.0,Before,0.2962962962962963,3000.0,Deep,Neutral,Medium,,,30.0,40.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,10.0
1883,MTT 250,2597193399,2023-03-15T09:20:58Z,1616936599,1000.0,0,6375.0,,,,,,0,7,1,2,5,Player7_AwPh200,397792.0,62.398745098039214,Raise,13875.0,0,,,,,BB,21,RaiseCall,3,8,8.0,Self,0.6851851851851852,1000.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
1908,MTT 250,2597193399,2023-03-15T09:22:02Z,1616937369,1000.0,0,3000.0,,,,,,0,8,1,0,7,Player8_AwPh200,148875.0,49.625,Check,0.0,0,,,,,BB,23,,2,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,20.0,,12.0,24.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,8.0
1905,MTT 250,2597193399,2023-03-15T09:22:02Z,1616937369,1000.0,0,2500.0,,,,,,0,5,1,1,4,Player5_AwPh200,49875.0,19.95,Fold,0.0,0,,,,,CO,16,Check,2,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,33.33,,66.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,0.0
1936,MTT 250,2597193399,2023-03-15T09:22:41Z,1616937865,1000.0,0,5000.0,,,,,,0,1,1,0,0,Player1_AwPh200,41700.0,8.34,Fold,0.0,0,,,,,BB,22,,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
1931,MTT 250,2597193399,2023-03-15T09:22:41Z,1616937865,1000.0,0,3500.0,,,,,,0,4,1,1,3,Player4_AwPh200,154696.0,44.19885714285714,Fold,0.0,0,,,,,MP2,19,Fold,4,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,8.33,25.0,58.33,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,8.33
1933,MTT 250,2597193399,2023-03-15T09:22:41Z,1616937865,1000.0,0,3500.0,,,,,,0,6,1,2,5,Player6_AwPh200,457111.0,130.60314285714287,Fold,0.0,0,,,,,CO,20,FoldFold,4,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.33,,25.0,50.0,25.49,3.92,0.15449654112221367,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.023573785950023574,0.47140399700881275,8.33
1939,MTT 250,2597193399,2023-03-15T09:22:41Z,1616937865,1000.0,1,10000.0,Ah,7c,Js,,,1,7,2,3,6,Player7_AwPh200,477235.0,47.7235,Call,2500.0,0,,,,,BTN,21,FoldFoldFold,4,6,-1.0,NoRaiser,0.2,0.0,Deep,Rainbow,Low,,,40.0,60.0,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
1956,MTT 250,2597193399,2023-03-15T09:23:31Z,1616938476,1000.0,0,2500.0,,,,,,0,3,1,0,2,Player3_AwPh200,291677.0,116.6708,Fold,0.0,0,,,,,EP3,17,,1,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,11.11,,77.78,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
1992,MTT 250,2597193399,2023-03-15T09:24:11Z,1616938985,1000.0,2,12500.0,2d,8h,6s,,,0,5,4,0,4,Player5_AwPh200,44000.0,3.52,Mucks Cards,0.0,0,,,1.0,9500.0,MP1,16,,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,6.67,20.0,6.67,46.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,6.67
1991,MTT 250,2597193399,2023-03-15T09:24:11Z,1616938985,1000.0,1,12500.0,2d,8h,6s,,,0,2,3,1,1,Player2_AwPh200,148750.0,11.9,Fold,0.0,0,,,,,SB,18,Mucks Cards,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,23.08,,30.77,15.38,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
1988,MTT 250,2597193399,2023-03-15T09:24:11Z,1616938985,1000.0,1,9500.0,2d,8h,6s,,,0,2,2,2,1,Player2_AwPh200,148750.0,15.657894736842104,Check,0.0,0,,,,,SB,18,Mucks CardsFold,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,23.08,,30.77,15.38,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
2004,MTT 250,2597193399,2023-03-15T09:24:41Z,1616939333,1000.0,0,2500.0,,,,,,0,6,1,0,5,Player6_AwPh200,455736.0,182.2944,Fold,0.0,0,,,,,MP1,20,,2,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,12.5,87.5,25.49,3.92,0.15449654112221367,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.023573785950023574,0.47140399700881275,0.0
2009,MTT 250,2597193399,2023-03-15T09:24:41Z,1616939333,1000.0,0,2500.0,,,,,,0,3,1,1,2,Player3_AwPh200,289927.0,115.9708,Fold,0.0,0,,,,,SB,17,Fold,2,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,27.27,9.09,36.36,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,9.09
2023,MTT 250,2597193399,2023-03-15T09:25:23Z,1616939846,1200.0,0,5400.0,,,,,,0,8,1,0,7,Player8_AwPh200,121161.0,22.43722222222222,Fold,0.0,0,,,,,MP2,23,,3,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,15.38,15.38,15.38,46.15,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
2029,MTT 250,2597193399,2023-03-15T09:25:23Z,1616939846,1200.0,0,40800.0,,,,,,0,7,2,1,6,Player7_AwPh200,478560.0,11.729411764705882,Fold,0.0,0,,,,,MP1,21,Fold,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,23.08,7.69,38.46,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
2032,MTT 250,2597193399,2023-03-15T09:25:23Z,1616939846,1200.0,0,79075.0,,,,,,1,3,2,2,2,Player3_AwPh200,287377.0,3.634233322794815,Fold,0.0,0,,,,,BTN,17,FoldFold,3,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,15.38,30.77,30.77,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,7.69
2059,MTT 250,2597193399,2023-03-15T09:26:11Z,1616940453,1200.0,2,19200.0,Th,9c,8h,4d,,0,5,4,0,4,Player5_AwPh200,48875.0,2.5455729166666665,Check,0.0,0,,,,,SB,16,,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,36.36,18.18,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
2050,MTT 250,2597193399,2023-03-15T09:26:11Z,1616940453,1200.0,0,4200.0,,,,,,0,3,1,1,2,Player3_AwPh200,287227.0,68.38738095238095,Fold,0.0,0,,,,,CO,17,Check,4,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,13.33,,33.33,33.33,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
2054,MTT 250,2597193399,2023-03-15T09:26:11Z,1616940453,1200.0,1,4800.0,Th,9c,8h,,,0,5,2,2,4,Player5_AwPh200,53675.0,11.182291666666666,Check,0.0,0,,,,,SB,16,CheckFold,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,36.36,18.18,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
2060,MTT 250,2597193399,2023-03-15T09:26:11Z,1616940453,1200.0,2,19200.0,Th,9c,8h,4d,,0,6,4,3,5,Player6_AwPh200,449436.0,23.408125,Check,0.0,0,,,,,BB,20,CheckFoldCheck,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,,14.29,28.57,25.49,3.92,0.15449654112221367,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.023573785950023574,0.47140399700881275,0.0
2094,MTT 250,2597193399,2023-03-15T09:27:27Z,1616941423,1200.0,2,27000.0,Kd,8h,Qh,Qd,,0,7,6,0,6,Player7_AwPh200,471360.0,17.45777777777778,Fold,0.0,0,,,,,BB,21,,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
2084,MTT 250,2597193399,2023-03-15T09:27:27Z,1616941423,1200.0,0,6600.0,,,,,,1,5,1,1,4,Player5_AwPh200,10325.0,1.5643939393939394,Fold,0.0,0,,,,,BTN,16,Fold,4,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,20.0,10.0,10.0,50.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,0.0
2086,MTT 250,2597193399,2023-03-15T09:27:27Z,1616941423,1200.0,0,6600.0,,,,,,0,7,1,2,6,Player7_AwPh200,477060.0,72.28181818181818,Call,1200.0,0,,,,,BB,21,FoldFold,4,8,-1.0,NoRaiser,0.15384615384615385,0.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
2092,MTT 250,2597193399,2023-03-15T09:27:27Z,1616941423,1200.0,2,18000.0,Kd,8h,Qh,Qd,,0,7,5,3,6,Player7_AwPh200,471360.0,26.186666666666667,Check,0.0,0,,,,,BB,21,FoldFoldCall,4,8,-1.0,NoRaiser,0.0,1200.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
2115,MTT 250,2597193399,2023-03-15T09:28:14Z,1616942004,1200.0,4,22150.0,4s,Qc,Ad,3s,7s,0,8,5,0,7,Player8_AwPh200,173236.0,7.821038374717833,Shows Cards,0.0,0,8d,8s,0.0,,BB,23,,1,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,20.0,,12.0,24.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,8.0
2131,MTT 250,2597193399,2023-03-15T09:28:45Z,1616942388,1200.0,0,4200.0,,,,,,1,7,1,0,6,Player7_AwPh200,470460.0,112.01428571428572,Call,1200.0,0,,,,,BTN,21,,1,6,-1.0,NoRaiser,0.2222222222222222,0.0,Deep,Neutral,Medium,,,40.0,60.0,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
2152,MTT 250,2597193399,2023-03-15T09:29:18Z,1616942762,1200.0,0,8400.0,,,,,,0,6,1,0,5,Player6_AwPh200,447036.0,53.21857142857143,Fold,0.0,0,,,,,MP3,20,,3,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,5.88,23.53,64.71,25.49,3.92,0.15449654112221367,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.023573785950023574,0.47140399700881275,0.0
