Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate
545,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,1,330000.0,7d,Qc,2d,,,0,4,2,0,3,igor198277,1953768.0,5.920509090909091,Check,0.0,0,,,,,EP3,1317,,8,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.02,11.9,4.34,65.43,17.73,10.56,1.1569471536512634,0.3320592266558561,0.3223907108318805,0.3819873619887508,229243.35,695911.83,1600.0,11824504.0,0.0235159431765082,0.6249118982837839,5.79
548,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,3,330000.0,7d,Qc,2d,5d,As,0,3,4,1,2,anwave,2394474.0,7.255981818181818,Check,0.0,0,,,,,BB,720,Check,8,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.35,4.04,19.57,31.06,22.43,14.07,1.3254563463987548,0.6093204967210827,0.5047191851228857,0.3624112447471381,572268.92,2003214.02,1400.0,19950094.0,0.0318484033611111,0.4065915863190249,9.94
544,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,1,330000.0,7d,Qc,2d,,,0,3,2,2,2,anwave,2394474.0,7.255981818181818,Check,0.0,0,,,,,BB,720,CheckCheck,8,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.35,4.04,19.57,31.06,22.43,14.07,1.3254563463987548,0.6093204967210827,0.5047191851228857,0.3624112447471381,572268.92,2003214.02,1400.0,19950094.0,0.0318484033611111,0.4065915863190249,9.94
538,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,0,270000.0,,,,,,0,6,1,3,5,simkamaksimka,4150985.0,15.374018518518518,Fold,0.0,0,,,,,MP2,9342,CheckCheckCheck,8,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,40.0,60.0,39.13,26.09,1.4987531172069826,1.2493765586034913,1.0,0.0033222591362126,337531.58,493156.26,50000.0,1848179.0,0.151897614373073,0.5685410757388624,0.0
539,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,0,270000.0,,,,,,0,7,1,5,6,rolle,474915.0,1.7589444444444444,Fold,0.0,0,,,,,MP3,164,CheckCheckCheckFoldMucks Cards,8,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.29,13.66,4.59,62.05,21.66,14.94,1.7830725365274689,0.3927146592222997,0.4177338030843231,0.5373306966157979,330559.65,966601.13,3212.0,18000000.0,0.0364557578037125,0.5697846213976543,6.61
543,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,0,270000.0,,,,,,0,3,1,6,2,anwave,2454474.0,9.090644444444443,Call,60000.0,0,,,,,BB,720,CheckCheckCheckFoldMucks CardsFold,8,8,-1.0,NoRaiser,0.1818181818181818,0.0,Deep,Neutral,Medium,4.35,4.04,19.57,31.06,22.43,14.07,1.3254563463987548,0.6093204967210827,0.5047191851228857,0.3624112447471381,572268.92,2003214.02,1400.0,19950094.0,0.0318484033611111,0.4065915863190249,9.94
537,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999521,60000.0,0,270000.0,,,,,,0,5,1,7,4,bagzik,1920303.0,7.112233333333333,Fold,0.0,0,,,,,MP1,1,CheckCheckCheckFoldMucks CardsFoldCall,8,2,-1.0,NoRaiser,0.0,60000.0,Deep,Neutral,Medium,3.83,9.95,2.5,72.22,19.46,12.32,1.4420472359046366,0.4600944269997967,0.4161850561021161,0.3725156871078223,445189.71,1327819.61,4000.0,18995422.0,0.0266830744304884,0.5612842599747393,5.3
15,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999524,60000.0,0,300000.0,,,,,,1,2,1,0,1,vesnushka,412370.0,1.3745666666666667,Raise,412370.0,1,,,,,BTN,3305,,8,6,6.0,Self,0.5788705307635077,0.0,Deep,Neutral,Medium,4.12,13.4,6.19,62.89,20.35,12.77,1.2825472723321016,0.4667851588535881,0.3202718912435026,0.223085460599334,709762.37,1654117.77,7500.0,9912496.0,0.0137708508839771,0.2870497563755189,5.15
17,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999524,60000.0,0,712370.0,,,,,,0,4,1,2,3,paparabotaet4,1150000.0,1.6143296320732203,Raise,1150000.0,1,,,,,BB,4143,RaiseShows Cards,8,8,8.0,Self,0.6174927645956496,0.0,Deep,Neutral,Medium,5.62,8.43,15.17,37.64,16.98,11.71,1.90454653653892,0.3621789346664368,1.0,0.846272098385857,652235.17,1497372.16,3300.0,11609229.0,0.030893405203068,0.5622711202085389,11.8
12,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999524,60000.0,0,150000.0,,,,,,0,7,1,3,6,mstero,4829284.0,32.19522666666667,Fold,0.0,0,,,,,MP2,1008,RaiseShows CardsRaise,8,3,8.0,Before,0.0,1150000.0,Deep,Neutral,Medium,7.41,16.96,9.36,46.2,32.01,19.13,1.189968602411546,0.5718785358245925,0.3733007695497903,0.3805857888682417,299687.77,1081097.54,800.0,18760756.0,0.0392948098807513,0.5303930354109222,9.75
16,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999524,60000.0,0,712370.0,,,,,,0,3,1,4,2,antivoland,808434.0,1.1348512711091143,Fold,0.0,0,,,,,SB,3769,RaiseShows CardsRaiseFold,8,7,8.0,Before,0.0,0.0,Deep,Neutral,Medium,8.54,10.36,11.43,46.54,25.26,16.65,1.6027943489976793,0.7477102796593325,0.7521196586011661,0.4643096290344181,645761.11,1547068.49,2462.0,19720910.0,0.0495750345073888,0.5468800887730171,10.15
13,MTT 2000,151933567,2024-02-05T20:37:30Z,1958999524,60000.0,0,150000.0,,,,,,0,8,1,6,7,dannygrenade,5369494.0,35.79662666666667,Fold,0.0,0,,,,,MP3,6628,RaiseShows CardsRaiseFoldFoldShows Cards,8,4,8.0,Before,0.0,0.0,Deep,Neutral,Medium,6.06,6.06,12.12,54.55,30.25,16.05,0.9285969296679756,0.9473961073119412,0.2733878292461398,0.8003992015968063,336023.16,678288.87,6600.0,3124687.0,0.029851487000344,0.6417013859527027,6.06
105,MTT 2000,151933567,2024-02-05T20:37:39Z,1958999736,60000.0,0,270000.0,,,,,,0,2,1,1,1,bbdontcry,2886250.0,10.689814814814817,Fold,0.0,0,,,,,BB,123,Mucks Cards,2,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.18,6.58,12.01,42.68,20.74,15.65,2.269050822272645,0.6298644199505122,0.4558496166213208,0.4321893372192352,638608.16,1558014.9,5472.0,17770268.0,0.0348048405132722,0.6043905320975648,11.84
529,MTT 2000,151933567,2024-02-05T20:37:42Z,1958999826,60000.0,0,1061250.0,,,,,,0,4,1,0,3,befree33,3606950.0,3.398775029446408,Raise,3606950.0,1,,,,,MP3,6627,,5,4,4.0,Self,0.7726639818345401,0.0,Deep,Neutral,Medium,8.33,15.0,,61.67,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,6.67
526,MTT 2000,151933567,2024-02-05T20:37:42Z,1958999826,60000.0,0,150000.0,,,,,,0,1,1,2,0,winifree,3158215.75,21.054771666666667,Fold,0.0,0,,,,,EP3,1147,RaiseShows Cards,5,-1,4.0,Before,0.0,0.0,Deep,Neutral,Medium,4.66,12.35,2.93,65.66,19.38,13.22,1.7233142257825356,0.4757786229277103,0.572382487418177,0.3512511584800742,386291.29,1047040.05,4000.0,17691284.0,0.0380108807169979,0.5500672656215915,5.74
532,MTT 2000,151933567,2024-02-05T20:37:42Z,1958999826,60000.0,0,4668200.0,,,,,,0,7,1,3,6,artursitayoga,5745536.0,1.2307818859517587,Fold,0.0,0,,,,,SB,9154,RaiseShows CardsFold,5,7,4.0,After,0.0,0.0,Deep,Neutral,Medium,7.61,4.35,14.13,50.0,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,5.43
531,MTT 2000,151933567,2024-02-05T20:37:42Z,1958999826,60000.0,0,4668200.0,,,,,,1,6,1,4,5,pl_profit,887500.0,0.1901161047084529,Fold,0.0,0,,,,,BTN,2099,RaiseShows CardsFoldFold,5,6,4.0,After,0.0,0.0,Deep,Neutral,Medium,7.32,18.4,6.63,48.86,28.79,20.71,2.107196779063916,0.6290752912084336,0.4609865804245195,0.4657900143825766,952733.67,1912816.63,10000.0,16398371.0,0.0422818050446387,0.526672709924179,10.98
162,MTT 2000,151933567,2024-02-05T20:37:48Z,1958999978,60000.0,0,150000.0,,,,,,0,6,1,0,5,chugunidze,1779536.0,11.863573333333331,Raise,120000.0,0,,,,,CO,806,,5,5,5.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,4.67,14.29,5.77,59.62,19.97,13.84,1.8332777814812349,0.558534120525504,0.6049870386372053,0.5334370139968896,288110.45,1000289.74,1200.0,14034848.0,0.0269333299413475,0.5699003808946724,8.24
160,MTT 2000,151933567,2024-02-05T20:37:48Z,1958999978,60000.0,0,150000.0,,,,,,0,4,1,1,3,deepmind,2447460.0,16.3164,Fold,0.0,0,,,,,MP2,491,Raise,5,3,5.0,Before,0.0,120000.0,Deep,Neutral,Medium,5.14,12.76,6.34,60.15,22.75,15.15,1.6145136962067743,0.5727350411810694,0.7587642504182717,0.5062808574464097,418377.05,1404173.72,3156.0,18352876.0,0.0356246799642733,0.4931043605272102,6.89
163,MTT 2000,151933567,2024-02-05T20:37:48Z,1958999978,60000.0,0,270000.0,,,,,,1,7,1,2,6,gold565,598750.0,2.217592592592593,Fold,0.0,0,,,,,BTN,112,RaiseFold,5,6,5.0,After,0.0,0.0,Deep,Neutral,Medium,5.71,12.93,4.81,61.65,21.02,15.03,2.035174817788106,0.5027761664042429,0.66328248558747,0.4180804852061306,554963.91,1402829.26,5000.0,19445552.0,0.0320374932488828,0.5326081803796077,7.97
166,MTT 2000,151933567,2024-02-05T20:37:48Z,1958999978,60000.0,0,840000.0,,,,,,0,6,2,3,5,chugunidze,1659536.0,1.9756380952380952,Fold,0.0,0,,,,,CO,806,RaiseFoldFold,5,5,5.0,Self,0.0,0.0,Deep,Neutral,Medium,4.67,14.29,5.77,59.62,19.97,13.84,1.8332777814812349,0.558534120525504,0.6049870386372053,0.5334370139968896,288110.45,1000289.74,1200.0,14034848.0,0.0269333299413475,0.5699003808946724,8.24
165,MTT 2000,151933567,2024-02-05T20:37:48Z,1958999978,60000.0,0,360000.0,,,,,,0,1,1,4,0,shuvaov,1891427.0,5.253963888888889,Raise,480000.0,0,,,,,BB,6695,RaiseFoldFoldFold,5,8,8.0,Self,0.5714285714285714,0.0,Deep,Neutral,Medium,11.11,7.94,18.25,23.81,29.7,16.08,0.983609244386166,0.5186076652471765,0.8462129950019224,2.1412268188302424,398736.19,969266.21,4000.0,9003878.0,0.0447680481838039,0.616103480316026,11.11
565,MTT 2000,151933567,2024-02-05T20:37:49Z,1958999987,70000.0,0,173000.0,,,,,,0,5,1,0,4,khadiarsamak,6582821.0,38.05098843930636,Fold,0.0,0,,,,,MP3,7922,,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.81,14.52,15.35,45.23,29.47,16.6,1.0432072094315166,0.333373734925156,0.3333986864032937,0.3819305580803491,127095.43,281104.51,800.0,1951488.0,0.0322177792652751,0.4529776463365073,6.64
562,MTT 2000,151933567,2024-02-05T20:37:49Z,1958999987,70000.0,0,173000.0,,,,,,0,2,1,1,1,gosha462,1323066.0,7.647780346820809,Fold,0.0,0,,,,,EP3,78,Fold,6,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.19,16.5,5.83,45.63,48.51,26.83,1.0994447667191514,0.4561060593184329,0.5939292421704483,0.5619464812874964,334193.42,633585.55,9000.0,7799598.5,0.0489312017479759,0.5044921957359216,9.71
564,MTT 2000,151933567,2024-02-05T20:37:49Z,1958999987,70000.0,0,173000.0,,,,,,0,4,1,3,3,baza_new_chara,5696962.0,32.9304161849711,Fold,0.0,0,,,,,MP2,2508,FoldFoldMucks Cards,6,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.07,11.56,20.34,38.76,44.53,15.26,0.467163007974307,0.3779488744395671,0.3551283621076691,0.5522722184911575,285190.88,764487.16,400.0,8793408.0,0.0475845264988755,0.5366848515530582,7.49
568,MTT 2000,151933567,2024-02-05T20:37:49Z,1958999987,70000.0,0,173000.0,,,,,,0,8,1,4,7,snakepsv,3066273.0,17.724121387283237,Call,35000.0,0,,,,,SB,2221,FoldFoldMucks CardsFold,6,7,-1.0,NoRaiser,0.1682692307692307,0.0,Deep,Neutral,Medium,6.62,5.88,13.97,51.47,16.25,9.33,1.16998300169983,0.381874375056813,0.794924378364522,0.4585589337775926,209418.24,409247.53,1000.0,2640617.0,0.0248419972528958,0.5270824765173124,7.72
563,MTT 2000,151933567,2024-02-05T20:37:49Z,1958999987,70000.0,0,173000.0,,,,,,0,3,1,5,2,nuakak,2163912.0,12.508161849710982,Fold,0.0,0,,,,,MP1,1694,FoldFoldMucks CardsFoldCall,6,2,-1.0,NoRaiser,0.0,35000.0,Deep,Neutral,Medium,2.67,9.16,3.82,71.76,16.04,10.53,1.47054869338711,0.4331155027163215,0.6818904794364917,0.3032414419872766,175412.8,539345.38,1330.0,4671738.0,0.0268398525442652,0.5145570518173785,6.11
187,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,150000.0,,,,,,0,6,1,0,5,voziyanov1,522750.0,3.485,Fold,0.0,0,,,,,MP1,981,,6,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.27,7.95,2.27,75.57,17.33,11.96,1.7283051475126523,0.4495917805705898,0.3509910542010174,0.4668443852049316,273131.98,471998.01,5000.0,3201329.0,0.0245539334039374,0.643293396428783,3.98
195,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,2791054.0,,,,,,0,8,2,1,7,dimaskyy,722500.0,0.2588627808705958,Call,722500.0,1,,,,,MP3,633,Fold,6,4,-1.0,NoRaiser,0.2056322458684283,0.0,Deep,Neutral,Medium,4.35,4.35,4.97,73.91,22.0,10.7,0.7826244475038041,0.4182347059358239,0.4308567912628826,0.562636676038738,165341.37,234175.63,6000.0,1200000.0,0.0408593413194743,0.5897378592876695,6.83
191,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,390000.0,,,,,,1,2,1,2,1,bar_suk74,2942000.25,7.543590384615385,Call,120000.0,0,,,,,BTN,133,FoldCall,6,6,-1.0,NoRaiser,0.2352941176470588,722500.0,Deep,Neutral,Medium,5.14,12.36,9.9,55.81,28.22,18.05,1.456322805528118,0.3353703565693999,0.3636439755505317,0.4515496087562942,298751.12,1010297.45,800.0,14638214.0,0.0359546534001445,0.5442763560515221,7.7
193,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,2791054.0,,,,,,0,4,1,3,3,waasiliy,1390250.13,0.4981093629861693,Fold,0.0,0,,,,,BB,9030,FoldCallCall,6,8,-1.0,NoRaiser,0.0,120000.0,Deep,Neutral,Medium,14.81,3.7,37.04,22.22,32.1,12.35,0.6252342286071205,0.4550408719346049,1.995024875621891,1.0,113985.67,147273.18,8000.0,450000.0,0.0345956150630682,0.2357021032607803,0.0
196,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,3513554.0,,,,,,1,2,2,4,1,bar_suk74,2822000.25,0.8031754314861818,Fold,0.0,0,,,,,BTN,133,FoldCallCallFold,6,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.14,12.36,9.9,55.81,28.22,18.05,1.456322805528118,0.3353703565693999,0.3636439755505317,0.4515496087562942,298751.12,1010297.45,800.0,14638214.0,0.0359546534001445,0.5442763560515221,7.7
189,MTT 2000,151933567,2024-02-05T20:37:55Z,1959000164,60000.0,0,270000.0,,,,,,0,8,1,5,7,dimaskyy,842500.0,3.1203703703703702,Call,120000.0,0,,,,,MP3,633,FoldCallCallFoldFold,6,4,-1.0,NoRaiser,0.3076923076923077,0.0,Deep,Neutral,Medium,4.35,4.35,4.97,73.91,22.0,10.7,0.7826244475038041,0.4182347059358239,0.4308567912628826,0.562636676038738,165341.37,234175.63,6000.0,1200000.0,0.0408593413194743,0.5897378592876695,6.83
695,MTT 2000,151933567,2024-02-05T20:37:57Z,1959000221,60000.0,0,150000.0,,,,,,0,6,1,0,5,felix_1307,1197022.0,7.980146666666666,Fold,0.0,0,,,,,EP3,1347,,5,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.14,14.29,4.29,64.29,17.8,11.67,1.345762078310438,0.4673395009812167,0.5000861920358559,0.4517897452434698,393505.14,1029636.69,3400.0,9382235.0,0.0291331187477817,0.5002864994179244,5.71
702,MTT 2000,151933567,2024-02-05T20:37:57Z,1959000221,60000.0,0,270000.0,,,,,,0,5,1,1,4,vitos126,6114770.5,22.64729814814815,Fold,0.0,0,,,,,BB,313,Fold,5,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.76,3.12,21.38,31.06,23.05,10.31,0.6759392947669008,0.1934890274550215,0.3090343755398169,0.3427794070880888,181626.8,641462.49,500.0,9770550.0,0.0233067944028251,0.6246888696067674,7.78
699,MTT 2000,151933567,2024-02-05T20:37:57Z,1959000221,60000.0,0,270000.0,,,,,,0,2,1,2,1,mossi,1852369.0,6.860625925925926,Fold,0.0,0,,,,,CO,2947,FoldFold,5,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.0,10.0,5.0,70.0,27.06,11.76,0.6668887408394404,1.4279600570613409,0.6677740863787375,0.0049751243781094,260521.32,359535.72,8128.0,1574869.0,0.0377900385458393,0.7703225595798343,10.0
701,MTT 2000,151933567,2024-02-05T20:37:57Z,1959000221,60000.0,0,270000.0,,,,,,0,4,1,3,3,mikheevfit,1890700.0,7.002592592592593,Fold,0.0,0,,,,,SB,1124,FoldFoldFold,5,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.62,7.09,12.47,48.99,20.46,12.95,1.4306759579305373,0.7577831603742139,0.6987573741684449,0.5512164396504212,801538.64,2028002.69,2800.0,20590452.0,0.034938551121675,0.625803707359161,8.66
696,MTT 2000,151933567,2024-02-05T20:37:57Z,1959000221,60000.0,0,150000.0,,,,,,0,7,1,4,6,rriddickk,2246437.0,14.976246666666666,Raise,120000.0,0,,,,,MP1,643,FoldFoldFoldFold,5,2,2.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,5.91,12.8,4.52,64.52,24.07,16.16,1.6425733351076977,0.5454617948677054,0.619346847527265,0.5412034586200812,256691.28,971298.34,2500.0,18620544.0,0.0361056720613022,0.5047669837089948,5.48
117,MTT 2000,151933567,2024-02-05T20:37:58Z,1959000229,60000.0,0,150000.0,,,,,,0,4,1,0,3,alemarksar,2179939.0,14.532926666666668,Fold,0.0,0,,,,,EP3,755,,4,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.09,11.48,3.51,65.57,20.45,14.13,1.744157203209178,0.604996263478168,0.959680670913636,0.9464381360471344,170619.69,1055774.12,1800.0,20950790.0,0.0435212956317081,0.5937895919822435,6.32
123,MTT 2000,151933567,2024-02-05T20:37:58Z,1959000229,60000.0,0,524440.0,,,,,,0,2,1,1,1,bbdontcry,2848750.0,5.431984593089772,Fold,0.0,0,,,,,SB,123,Fold,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.77,11.08,9.1,54.37,20.74,15.65,2.269050822272645,0.6298644199505122,0.4558496166213208,0.4321893372192352,638608.16,1558014.9,5472.0,17770268.0,0.0348048405132722,0.6043905320975648,10.27
120,MTT 2000,151933567,2024-02-05T20:37:58Z,1959000229,60000.0,0,524440.0,,,,,,0,7,1,2,6,taytyrka,2532034.0,4.828071848066509,Fold,0.0,0,,,,,MP3,4446,FoldFold,4,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.33,10.13,5.06,60.76,25.53,14.29,1.107123727905731,0.3036957686127478,0.4139951740779041,0.5336442371752165,414488.64,729999.16,14000.0,4140282.0,0.0499327230444961,0.5406290571872882,5.06
119,MTT 2000,151933567,2024-02-05T20:37:58Z,1959000229,60000.0,0,524440.0,,,,,,0,6,1,3,5,spreadd,2533000.0,4.829913812828922,Fold,0.0,0,,,,,MP2,614,FoldFoldFold,4,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.09,12.07,5.52,64.31,21.73,14.17,1.5529303346993195,0.5156344602644479,0.5000185178326728,0.4868758634300376,613185.13,1610506.53,2283.0,18494768.0,0.0301107640960486,0.5088688051471878,5.93
16,MTT 2000,151933567,2024-02-05T20:38:05Z,1959000409,60000.0,0,1239196.0,,,,,,0,1,1,0,0,grenadinec,1910624.0,1.5418255062153203,Fold,0.0,0,,,,,SB,3364,,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.75,6.47,16.86,45.29,25.39,13.96,1.0535695153744509,0.3571698668123188,0.2256221336741598,0.3067590987868284,865329.83,2299925.93,5250.0,20943462.0,0.0205175926830091,0.3968551204461296,6.86
15,MTT 2000,151933567,2024-02-05T20:38:05Z,1959000409,60000.0,0,1239196.0,,,,,,1,8,1,1,7,docche358,1669421.0,1.347180752681577,Fold,0.0,0,,,,,BTN,4875,Fold,4,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.74,10.16,13.37,51.87,30.39,18.08,1.3576944963824078,0.3333796264148323,0.5556260910966513,0.4212049460668245,640794.82,1246636.89,29333.0,9753634.0,0.0407988100538611,0.5378147203019531,5.35
10,MTT 2000,151933567,2024-02-05T20:38:05Z,1959000409,60000.0,0,150000.0,,,,,,0,3,1,2,2,sgeeeee,3005884.0,20.039226666666668,Fold,0.0,0,,,,,EP3,515,FoldFold,4,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.21,11.51,3.28,67.09,20.39,12.98,1.4481254411101947,0.5206136145733461,0.7465668650910591,0.6271312836852988,478869.91,1327324.71,3000.0,19590278.0,0.0320717131823843,0.572571555199508,5.89
12,MTT 2000,151933567,2024-02-05T20:38:05Z,1959000409,60000.0,0,150000.0,,,,,,0,5,1,3,4,donskikh,518973.0,3.45982,Fold,0.0,0,,,,,MP2,469,FoldFoldFold,4,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.9,10.54,3.85,67.56,18.15,12.69,1.825612982052408,0.5342514831245192,0.6799230141628836,0.4172378398066289,437306.54,1290059.18,1950.0,20669402.0,0.0353264923824739,0.5435281994971185,5.95
37,MTT 2000,151933567,2024-02-05T20:38:07Z,1959000430,60000.0,0,262500.0,,,,,,0,5,1,0,3,ludogorec,5138065.0,19.57358095238095,Fold,0.0,0,,,,,BB,12785,,3,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,,52.63,17.19,10.94,1.3327787021630615,0.4011976047904191,0.6007984031936128,2.98019801980198,1007718.74,1203885.26,120000.0,4292500.0,0.0480630587330577,1.0104060131983092,10.53
31,MTT 2000,151933567,2024-02-05T20:38:07Z,1959000430,60000.0,0,142500.0,,,,,,0,6,1,1,4,armenamb,1750000.0,12.280701754385966,Fold,0.0,0,,,,,MP1,8449,Fold,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.56,2.78,13.89,66.67,38.89,17.95,0.7119132350449077,0.4866252364225885,0.4764397905759162,0.1008991008991009,187756.7,387373.3,1000.0,2418316.0,0.0497132840058494,0.6949283732082162,11.11
34,MTT 2000,151933567,2024-02-05T20:38:07Z,1959000430,60000.0,0,262500.0,,,,,,0,1,1,2,0,avp400,617500.0,2.3523809523809525,Fold,0.0,0,,,,,CO,5020,FoldFold,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.75,7.53,18.28,45.16,25.37,12.44,0.8524831994754958,0.3438525230432744,0.454710693729173,0.3337774816788807,196078.18,291646.0,10500.0,2211137.0,0.0470520476779224,0.5335205824613978,10.75
582,MTT 2000,151933567,2024-02-05T20:38:19Z,1959000719,60000.0,0,150000.0,,,,,,0,5,1,0,4,bagzik,1912803.0,12.75202,Fold,0.0,0,,,,,EP3,1,,2,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.69,10.25,2.23,73.89,19.46,12.32,1.4420472359046366,0.4600944269997967,0.4161850561021161,0.3725156871078223,445189.71,1327819.61,4000.0,18995422.0,0.0266830744304884,0.5612842599747393,4.9
546,MTT 2000,151933567,2024-02-05T20:38:20Z,1959000746,60000.0,0,142500.0,,,,,,0,4,1,0,2,befree33,4660700.0,32.70666666666666,Fold,0.0,0,,,,,MP2,6627,,4,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.0,15.0,1.67,66.67,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,5.0
549,MTT 2000,151933567,2024-02-05T20:38:20Z,1959000746,60000.0,0,1022500.0,,,,,,1,7,1,1,5,artursitayoga,5738036.0,5.611771149144254,Fold,0.0,0,,,,,BTN,9154,Fold,4,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.88,15.85,19.51,40.24,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,12.2
551,MTT 2000,151933567,2024-02-05T20:38:20Z,1959000746,60000.0,0,1022500.0,,,,,,0,1,1,2,0,winifree,3090716.0,3.0227051344743274,Call,820000.0,0,,,,,BB,1147,FoldFold,4,8,-1.0,NoRaiser,0.4450474898236092,0.0,Deep,Neutral,Medium,3.58,4.5,15.76,39.6,19.38,13.22,1.7233142257825356,0.4757786229277103,0.572382487418177,0.3512511584800742,386291.29,1047040.05,4000.0,17691284.0,0.0380108807169979,0.5500672656215915,9.7
545,MTT 2000,151933567,2024-02-05T20:38:20Z,1959000746,60000.0,0,142500.0,,,,,,0,2,1,3,1,lokoant,3697239.0,25.945536842105263,Fold,0.0,0,,,,,MP1,4686,FoldFoldCall,4,2,-1.0,NoRaiser,0.0,820000.0,Deep,Neutral,Medium,6.67,11.85,3.95,65.43,19.2,12.45,1.6289984409440352,0.4879474421525531,0.4361326216073979,0.6053150901197211,181573.54,573557.41,3000.0,6555997.0,0.0403259652430136,0.5253963284409788,5.19
142,MTT 2000,151933567,2024-02-05T20:38:24Z,1959000853,60000.0,0,270000.0,,,,,,0,3,1,0,2,moven,2344500.0,8.683333333333334,Fold,0.0,0,,,,,SB,11171,,6,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,,100.0,15.15,9.09,1.4975124378109452,0.5024875621890548,0.0049751243781094,0.0099009900990099,133937.5,11859.13,120000.0,148850.0,0.0,,0.0
